363.08435	0.989972209
645.62216	0.990227795
363.10478	0.990006151
645.64260	0.990451663
363.12522	0.990182845
645.66303	0.990690577
363.14565	0.990334474
645.68346	0.990628764
363.16608	0.990588125
645.70390	0.990784048
363.18652	0.990655357
645.72433	0.991279931
363.20695	0.99122173
645.74476	0.991848472
363.22738	0.991826223
645.76520	0.99268351
363.24782	0.992817002
645.78563	0.994134609
363.26825	0.995527333
645.80606	0.998038978
363.28868	0.999091891
645.82649	1.000072598
363.30912	0.999595994
645.84693	1.000069463
363.32955	0.999877125
645.86736	1.000192024
363.34998	0.999894423
645.88779	1.000041253
363.37042	0.999890115
645.90823	1.000161242
363.39085	0.999809307
645.92866	1.000071282
363.41128	0.999768968
645.94909	1.000171837
363.43171	0.999834828
645.96953	1.000040062
363.45215	0.999819881
645.98996	1.00028117
363.47258	1.000064524
646.01039	0.999828982
363.49301	0.999862243
646.03083	1.000228698
363.51345	0.999905127
646.05126	1.000015111
363.53388	1.000062957
646.07169	1.000084133
363.55431	1.000065634
646.09212	1.000036049
363.57475	0.999796774
646.11256	1.000140304
363.59518	0.999925231
646.13299	1.000287
363.61561	0.999604284
646.15342	1.000166508
363.63605	0.999855063
646.17386	1.000257034
363.65648	0.999831891
646.19429	1.000131778
363.67691	0.999743316
646.21472	1.000220861
363.69735	0.99981975
646.23516	1.000483347
363.71778	1.000034303
646.25559	1.000175285
363.73821	0.999994356
646.27602	1.000127201
363.75865	0.999857086
646.29646	1.000110588
363.77908	1.000002906
646.31689	1.000299663
363.79951	0.999917921
646.33732	1.000096546
363.81995	0.999880258
646.35776	1.000425797
363.84038	0.999934109
646.37819	1.000094414
363.86081	0.999835873
646.39862	1.000199734
363.88124	0.999864266
646.41905	1.000359094
363.90168	0.999869227
646.43949	1.000127578
363.92211	0.999953364
646.45992	1.000236659
363.94254	0.999684244
646.48035	1.000094101
363.96298	0.999906041
646.50079	1.000349941
363.98341	0.999894292
646.52122	0.999995614
364.00384	0.999943312
646.54165	1.000279602
364.02428	1.000133518
646.56209	0.999985709
364.04471	0.999857086
646.58252	1.000088835
364.06514	0.999854084
646.60295	1.000243555
364.08558	1.000002841
646.62339	1.000320038
364.10601	0.999854345
646.64382	1.000114225
364.12644	0.999763942
646.66425	1.000321856
364.14688	0.999714661
646.68469	1.000275151
364.16731	0.999906041
646.70512	1.000368623
364.18774	0.999854084
646.72555	1.000368184
364.20818	0.999791422
644.76397	1.000192525
362.24659	1.000158648
644.78441	1.00004119
362.26702	1.000029081
644.80484	1.000262049
362.28746	0.999963677
644.82527	0.999998811
362.30789	1.000164196
644.84571	1.000071407
362.32832	1.000029733
644.86614	0.99994427
362.34876	0.999923077
644.88657	1.000530239
362.36919	1.000158648
644.90700	1.000106514
362.38962	1.000122943
644.92744	1.000131276
362.41005	1.000040177
644.94787	1.00013905
362.43049	0.999901342
644.96830	0.999948408
362.45092	0.999817662
644.98874	1.000043322
362.47135	0.999834567
645.00917	0.999925526
362.49179	0.999831434
645.02960	1.000198543
362.51222	1.000023076
645.05004	1.000099304
362.53265	0.999789202
645.07047	1.000048149
362.55309	0.999981562
645.09090	1.000081563
362.57352	0.999933195
645.11134	0.999943017
362.59395	1.000047422
645.13177	1.000230453
362.61439	1.00035897
645.15220	1.000001444
362.63482	1.000034303
645.17263	1.000047584
362.65525	1.000010674
645.19307	0.999829547
362.67569	0.999977907
645.21350	1.000211583
362.69612	0.999909109
645.23393	0.999946653
362.71655	0.999994551
645.25437	1.000084572
362.73699	1.000016483
645.27480	0.999965209
362.75742	1.000013219
645.29523	1.000085888
362.77785	0.999987371
645.31567	1.000128831
362.79829	0.999856434
645.33610	1.000021004
362.81872	0.999990374
645.35653	1.000187322
362.83915	0.999837309
645.37697	0.999563613
362.85959	0.998326826
645.39740	0.996407581
362.88002	0.994591057
645.41783	0.993090121
362.90045	0.99245056
645.43827	0.992188505
362.92088	0.991690717
645.45870	0.992004947
362.94132	0.991273557
645.47913	0.991049668
362.96175	0.990764297
645.49956	0.991010612
362.98218	0.99032155
645.52000	0.99074098
363.00262	0.990292439
645.54043	0.990495295
363.02305	0.990029911
645.56086	0.990408093
363.04348	0.989925278
645.58130	0.990289608
363.06392	0.990011438
645.60173	0.990188613
